ID,STATION_ID,STATION_NAME,STATION_COUNTRY,OBSERVATION_DATE,SOURCE_ID,LATITUDE,LONGITUDE,ELEVATION,WIND_DIRECTION_ANGLE,WIND_DIRECTION_ANGLE_UNITS,WIND_DIRECTION_QUALITY,WIND_TYPE,WIND_SPEED_RATE,WIND_SPEED_RATE_UNITS,WIND_SPEED_QUALITY,SKY_CEILING_HEIGHT,SKY_CEILING_HEIGHT_UNITS,SKY_CEILING_QUALITY,SKY_CEILING_DETERMINATION,SKY_CAVOK,VISIBILITY_DISTANCE,VISIBILITY_DISTANCE_UNITS,VISIBILITY_DISTANCE_QUALITY,VISIBILITY_VARIABILITY,VISIBILITY_VARIABILITY_QUALITY,AIR_TEMPERATURE,AIR_TEMPERATURE_UNITS,AIR_TEMPERATURE_QUALITY,AIR_TEMPERATURE_DEW_POINT,AIR_TEMPERATURE_DEW_POINT_UNITS,AIR_TEMPERATURE_DEW_POINT_QUALITY,ATMOSPHERIC_SEA_LEVEL_PRESSURE,ATMOSPHERIC_SEA_LEVEL_PRESSURE_UNITS,ATMOSPHERIC_SEA_LEVEL_PRESSURE_QUALITY,LAST_LOAD_DATE
156,41112099999,ABHA,SA,1983-01-11 13:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.6,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,17.0,DEGREES CELSIUS,Passed all quality control checks,3.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
157,41112099999,ABHA,SA,1983-01-11 15:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,3.0,METERS PER SECOND,Passed all quality control checks,300.0,METERS,Passed all quality control checks,Statistically derived,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,5.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
158,41112099999,ABHA,SA,1983-01-11 16:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,2.5,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,13.0,DEGREES CELSIUS,Passed all quality control checks,6.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
159,41112099999,ABHA,SA,1983-01-11 17:00:00,4,18.240367000000003,42.656625,2090.31,999.0,ANGULAR DEGREES,Passed all quality control checks,Calm,0.0,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,7.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
160,41112099999,ABHA,SA,1983-01-11 18:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,2.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,10.2,DEGREES CELSIUS,Passed all quality control checks,6.1,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
161,41112099999,ABHA,SA,1983-01-11 21:00:00,4,18.240367000000003,42.656625,2090.31,290.0,ANGULAR DEGREES,Passed all quality control checks,Normal,2.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,9.4,DEGREES CELSIUS,Passed all quality control checks,1.1,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
162,41112099999,ABHA,SA,1983-01-12 03:00:00,4,18.240367000000003,42.656625,2090.31,999.0,ANGULAR DEGREES,Passed all quality control checks,Calm,0.0,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,4.6,DEGREES CELSIUS,Passed all quality control checks,0.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
163,41112099999,ABHA,SA,1983-01-12 06:00:00,4,18.240367000000003,42.656625,2090.31,999.0,ANGULAR DEGREES,Passed all quality control checks,Calm,0.0,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,11.4,DEGREES CELSIUS,Passed all quality control checks,2.2,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
164,41112099999,ABHA,SA,1983-01-12 07:00:00,4,18.240367000000003,42.656625,2090.31,999.0,ANGULAR DEGREES,Passed all quality control checks,Calm,0.0,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,15.0,DEGREES CELSIUS,Passed all quality control checks,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
165,41112099999,ABHA,SA,1983-01-12 09:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,4.6,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,20.3,DEGREES CELSIUS,Passed all quality control checks,-5.6,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
166,41112099999,ABHA,SA,1983-01-12 11:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.7,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
167,41112099999,ABHA,SA,1983-01-12 12:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.7,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,19.0,DEGREES CELSIUS,Passed all quality control checks,7.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
168,41112099999,ABHA,SA,1983-01-12 14:00:00,4,18.240367000000003,42.656625,2090.31,190.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,17.0,DEGREES CELSIUS,Passed all quality control checks,8.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
169,41112099999,ABHA,SA,1983-01-12 15:00:00,4,18.240367000000003,42.656625,2090.31,190.0,ANGULAR DEGREES,Passed all quality control checks,Normal,4.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,15.3,DEGREES CELSIUS,Passed all quality control checks,9.4,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
170,41112099999,ABHA,SA,1983-01-12 17:00:00,4,18.240367000000003,42.656625,2090.31,70.0,ANGULAR DEGREES,Passed all quality control checks,Normal,0.5,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,8.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
171,41112099999,ABHA,SA,1983-01-12 18:00:00,4,18.240367000000003,42.656625,2090.31,999.0,ANGULAR DEGREES,Passed all quality control checks,Calm,0.0,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,10.8,DEGREES CELSIUS,Passed all quality control checks,8.7,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
172,41112099999,ABHA,SA,1983-01-12 19:00:00,4,18.240367000000003,42.656625,2090.31,999.0,ANGULAR DEGREES,Passed all quality control checks,Calm,0.0,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,8.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
173,41112099999,ABHA,SA,1983-01-12 20:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,1.5,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,6.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
174,41112099999,ABHA,SA,1983-01-13 00:00:00,4,18.240367000000003,42.656625,2090.31,190.0,ANGULAR DEGREES,Passed all quality control checks,Normal,2.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,6.0,DEGREES CELSIUS,Passed all quality control checks,4.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
175,41112099999,ABHA,SA,1983-01-13 03:00:00,4,18.240367000000003,42.656625,2090.31,999.0,ANGULAR DEGREES,Passed all quality control checks,Calm,0.0,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,6.0,DEGREES CELSIUS,Passed all quality control checks,0.6,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
176,41112099999,ABHA,SA,1983-01-13 06:00:00,4,18.240367000000003,42.656625,2090.31,999.0,ANGULAR DEGREES,Passed all quality control checks,Calm,0.0,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,2.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
177,41112099999,ABHA,SA,1983-01-13 08:00:00,4,18.240367000000003,42.656625,2090.31,50.0,ANGULAR DEGREES,Passed all quality control checks,Normal,2.0,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,18.0,DEGREES CELSIUS,Passed all quality control checks,-2.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
178,41112099999,ABHA,SA,1983-01-13 09:00:00,4,18.240367000000003,42.656625,2090.31,90.0,ANGULAR DEGREES,Passed all quality control checks,Normal,2.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,20.8,DEGREES CELSIUS,Passed all quality control checks,0.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
179,41112099999,ABHA,SA,1983-01-13 10:00:00,4,18.240367000000003,42.656625,2090.31,30.0,ANGULAR DEGREES,Passed all quality control checks,Normal,1.0,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,24.0,DEGREES CELSIUS,Passed all quality control checks,-2.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
180,41112099999,ABHA,SA,1983-01-13 11:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.1,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,21.0,DEGREES CELSIUS,Passed all quality control checks,7.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
181,41112099999,ABHA,SA,1983-01-13 12:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,20.2,DEGREES CELSIUS,Passed all quality control checks,8.7,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
182,41112099999,ABHA,SA,1983-01-13 13:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.6,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,19.0,DEGREES CELSIUS,Passed all quality control checks,9.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
